text_2.started,text_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image.started,image.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,image_2.started,image_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_3.started,text_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,participant,session,date,expName,psychopyVersion,frameRate,
31.618373799996334,None,space,9.331647799997882,31.618373799996334,None,,,,,,,,,,,,,,,,,,,,,,,,,6,001,2021_Nov_21_1250,project,2021.2.3,59.960090562600755,
,,,,,,40.968526999997266,None,space,2.0211409000039566,40.968526999997266,None,,,,,,,,,,,,,,,,,,,6,001,2021_Nov_21_1250,project,2021.2.3,59.960090562600755,
,,,,,,,,,,,,43.02019489999657,None,space,6.5699425999991945,43.02019489999657,None,,,,,,,,,,,,,6,001,2021_Nov_21_1250,project,2021.2.3,59.960090562600755,
,,,,,,,,,,,,,,,,,,49.608992900000885,None,space,3.924617800003034,49.608992900000885,None,,,,,,,6,001,2021_Nov_21_1250,project,2021.2.3,59.960090562600755,
,,,,,,,,,,,,,,,,,,,,,,,,53.56180350000068,None,space,3.3238991999969585,53.56180350000068,None,6,001,2021_Nov_21_1250,project,2021.2.3,59.960090562600755,
