text_2.started,text_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image.started,image.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,image_2.started,image_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_3.started,text_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,participant,session,date,expName,psychopyVersion,frameRate,
37.45351429999937,None,space,9.814641600001778,37.45351429999937,None,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_21_1045,project,2021.2.3,59.93920965296433,
,,,,,,47.29755010000008,None,space,3.338622299997951,47.29755010000008,None,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_21_1045,project,2021.2.3,59.93920965296433,
,,,,,,,,,,,,50.66688079999949,None,space,8.928386100000353,50.66688079999949,None,,,,,,,,,,,,,1,001,2021_Nov_21_1045,project,2021.2.3,59.93920965296433,
,,,,,,,,,,,,,,,,,,59.62398089999988,None,space,3.059052900000097,59.62398089999988,None,,,,,,,1,001,2021_Nov_21_1045,project,2021.2.3,59.93920965296433,
,,,,,,,,,,,,,,,,,,,,,,,,62.70977280000079,None,space,15.485883099998318,62.70977280000079,None,1,001,2021_Nov_21_1045,project,2021.2.3,59.93920965296433,
