text_2.started,text_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image.started,image.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,image_2.started,image_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
60.25570959999823,None,space,5.54954209999778,60.25570959999823,None,,,,,,,,,,,,,,,,,,,joseph_new,joseph_new,2021_Nov_30_0926,project,2021.2.3,59.941041991374256,
,,,,,,65.83079530000032,None,space,2.5185973000006925,65.83079530000032,None,,,,,,,,,,,,,joseph_new,joseph_new,2021_Nov_30_0926,project,2021.2.3,59.941041991374256,
,,,,,,,,,,,,68.36620169999878,None,space,4.5021928999995,68.36620169999878,None,,,,,,,joseph_new,joseph_new,2021_Nov_30_0926,project,2021.2.3,59.941041991374256,
,,,,,,,,,,,,,,,,,,72.88642869999967,None,space,1.149898799998482,72.88642869999967,None,joseph_new,joseph_new,2021_Nov_30_0926,project,2021.2.3,59.941041991374256,
